$1;592199565049205;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199565049205;null;null
$0;592199565122331;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199565122331;null;INSERT INTO category VALUES ('REPTILES','Reptiles','<image src="../images/reptiles_icon.gif"><font size="5" color="blue"> Reptiles</font>') 
$1;592199565298088;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199565298088;false;INSERT INTO category VALUES ('REPTILES','Reptiles','<image src="../images/reptiles_icon.gif"><font size="5" color="blue"> Reptiles</font>') 
$0;592199565408097;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199565408097;null;null
$1;592199565471921;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199565471921;null;null
$0;592199565535746;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199565535746;null;INSERT INTO category VALUES ('CATS','Cats','<image src="../images/cats_icon.gif"><font size="5" color="blue"> Cats</font>') 
$1;592199565677506;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199565677506;false;INSERT INTO category VALUES ('CATS','Cats','<image src="../images/cats_icon.gif"><font size="5" color="blue"> Cats</font>') 
$0;592199565759933;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199565759933;null;null
$1;592199565820871;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199565820871;null;null
$0;592199565884054;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199565884054;null;INSERT INTO category VALUES ('BIRDS','Birds','<image src="../images/birds_icon.gif"><font size="5" color="blue"> Birds</font>') 
$1;592199566054679;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199566054679;false;INSERT INTO category VALUES ('BIRDS','Birds','<image src="../images/birds_icon.gif"><font size="5" color="blue"> Birds</font>') 
$0;592199566147690;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199566147690;null;null
$1;592199566204458;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199566204458;null;null
$0;592199566893056;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199566893056;null;INSERT INTO product VALUES ('FI-SW-01','FISH','Angelfish','<image src="../images/fish1.gif">Salt Water fish from Australia') 
$1;592199567203839;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199567203839;false;INSERT INTO product VALUES ('FI-SW-01','FISH','Angelfish','<image src="../images/fish1.gif">Salt Water fish from Australia') 
$0;592199567316413;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199567316413;null;null
$1;592199567380879;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199567380879;null;null
$0;592199567452721;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199567452721;null;INSERT INTO product VALUES ('FI-SW-02','FISH','Tiger Shark','<image src="../images/fish4.gif">Salt Water fish from Australia') 
$1;592199567638101;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199567638101;false;INSERT INTO product VALUES ('FI-SW-02','FISH','Tiger Shark','<image src="../images/fish4.gif">Salt Water fish from Australia') 
$0;592199567737205;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199567737205;null;null
$1;592199567811292;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199567811292;null;null
$0;592199567877041;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199567877041;null;INSERT INTO product VALUES ('FI-FW-01','FISH', 'Koi','<image src="../images/fish3.gif">Fresh Water fish from Japan') 
$1;592199568029065;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199568029065;false;INSERT INTO product VALUES ('FI-FW-01','FISH', 'Koi','<image src="../images/fish3.gif">Fresh Water fish from Japan') 
$0;592199568123037;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199568123037;null;null
$1;592199568191352;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199568191352;null;null
$0;592199568258704;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199568258704;null;INSERT INTO product VALUES ('FI-FW-02','FISH', 'Goldfish','<image src="../images/fish2.gif">Fresh Water fish from China') 
$1;592199568421633;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199568421633;false;INSERT INTO product VALUES ('FI-FW-02','FISH', 'Goldfish','<image src="../images/fish2.gif">Fresh Water fish from China') 
$0;592199568514964;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199568514964;null;null
$1;592199568598032;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199568598032;null;null
$0;592199568661536;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199568661536;null;INSERT INTO product VALUES ('K9-BD-01','DOGS','Bulldog','<image src="../images/dog2.gif">Friendly dog from England') 
$1;592199568810352;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199568810352;false;INSERT INTO product VALUES ('K9-BD-01','DOGS','Bulldog','<image src="../images/dog2.gif">Friendly dog from England') 
$0;592199568897589;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199568897589;null;null
$1;592199568957244;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199568957244;null;null
$0;592199576486273;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199576486273;null;INSERT INTO product VALUES ('K9-PO-02','DOGS','Poodle','<image src="../images/dog6.gif">Cute dog from France') 
$1;592199576965116;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199576965116;false;INSERT INTO product VALUES ('K9-PO-02','DOGS','Poodle','<image src="../images/dog6.gif">Cute dog from France') 
$0;592199577123875;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199577123875;null;null
$1;592199577200208;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199577200208;null;null
$0;592199577257618;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199577257618;null;INSERT INTO product VALUES ('K9-DL-01','DOGS', 'Dalmation','<image src="../images/dog5.gif">Great dog for a Fire Station') 
$1;592199577424395;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199577424395;false;INSERT INTO product VALUES ('K9-DL-01','DOGS', 'Dalmation','<image src="../images/dog5.gif">Great dog for a Fire Station') 
$0;592199577520613;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199577520613;null;null
$1;592199577585399;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199577585399;null;null
$0;592199577650827;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199577650827;null;INSERT INTO product VALUES ('K9-RT-01','DOGS', 'Golden Retriever','<image src="../images/dog1.gif">Great family dog') 
$1;592199577803813;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199577803813;false;INSERT INTO product VALUES ('K9-RT-01','DOGS', 'Golden Retriever','<image src="../images/dog1.gif">Great family dog') 
$0;592199577907087;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199577907087;null;null
$1;592199577972515;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199577972515;null;null
$0;592199578040188;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199578040188;null;INSERT INTO product VALUES ('K9-RT-02','DOGS', 'Labrador Retriever','<image src="../images/dog5.gif">Great hunting dog') 
$1;592199578205361;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199578205361;false;INSERT INTO product VALUES ('K9-RT-02','DOGS', 'Labrador Retriever','<image src="../images/dog5.gif">Great hunting dog') 
$0;592199578311521;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199578311521;null;null
$1;592199578375346;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199578375346;null;null
$0;592199578443981;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199578443981;null;INSERT INTO product VALUES ('K9-CW-01','DOGS', 'Chihuahua','<image src="../images/dog4.gif">Great companion dog') 
$1;592199578610758;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199578610758;false;INSERT INTO product VALUES ('K9-CW-01','DOGS', 'Chihuahua','<image src="../images/dog4.gif">Great companion dog') 
$0;592199578717560;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199578717560;null;null
$1;592199578796779;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199578796779;null;null
$0;592199578862528;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199578862528;null;INSERT INTO product VALUES ('RP-SN-01','REPTILES','Rattlesnake','<image src="../images/snake1.gif">Doubles as a watch dog') 
$1;592199586394764;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199586394764;false;INSERT INTO product VALUES ('RP-SN-01','REPTILES','Rattlesnake','<image src="../images/snake1.gif">Doubles as a watch dog') 
$0;592199586626328;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199586626328;null;null
$1;592199586704905;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199586704905;null;null
$0;592199586772899;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199586772899;null;INSERT INTO product VALUES ('RP-LI-02','REPTILES','Iguana','<image src="../images/lizard1.gif">Friendly green friend') 
$1;592199586979125;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199586979125;false;INSERT INTO product VALUES ('RP-LI-02','REPTILES','Iguana','<image src="../images/lizard1.gif">Friendly green friend') 
$0;592199587069249;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199587069249;null;null
$1;592199587125376;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199587125376;null;null
$0;592199587184710;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199587184710;null;INSERT INTO product VALUES ('FL-DSH-01','CATS','Manx','<image src="../images/cat2.gif">Great for reducing mouse populations') 
$1;592199587334169;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199587334169;false;INSERT INTO product VALUES ('FL-DSH-01','CATS','Manx','<image src="../images/cat2.gif">Great for reducing mouse populations') 
$0;592199587499342;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199587499342;null;null
$1;592199587559638;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199587559638;null;null
$0;592199587657780;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199587657780;null;INSERT INTO product VALUES ('FL-DLH-02','CATS','Persian','<image src="../images/cat1.gif">Friendly house cat, doubles as a princess') 
$1;592199587857272;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199587857272;false;INSERT INTO product VALUES ('FL-DLH-02','CATS','Persian','<image src="../images/cat1.gif">Friendly house cat, doubles as a princess') 
$0;592199587969846;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199587969846;null;null
$1;592199588038161;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199588038161;null;null
$0;592199588110003;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199588110003;null;INSERT INTO product VALUES ('AV-CB-01','BIRDS','Amazon Parrot','<image src="../images/bird2.gif">Great companion for up to 75 years') 
$1;592199588390638;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199588390638;false;INSERT INTO product VALUES ('AV-CB-01','BIRDS','Amazon Parrot','<image src="../images/bird2.gif">Great companion for up to 75 years') 
$0;592199588504495;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199588504495;null;null
$1;592199588568961;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199588568961;null;null
$0;592199588631823;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199588631823;null;INSERT INTO product VALUES ('AV-SB-02','BIRDS','Finch','<image src="../images/bird1.gif">Great stress reliever') 
$1;592199588855690;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199588855690;false;INSERT INTO product VALUES ('AV-SB-02','BIRDS','Finch','<image src="../images/bird1.gif">Great stress reliever') 
$0;592199593784277;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199593784277;null;null
$1;592199593912888;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199593912888;null;null
$0;592199594020010;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199594020010;null;INSERT INTO supplier VALUES (1,'XYZ Pets','AC','600 Avon Way','','Los Angeles','CA','94024','212-947-0797') 
$1;592199594252215;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199594252215;false;INSERT INTO supplier VALUES (1,'XYZ Pets','AC','600 Avon Way','','Los Angeles','CA','94024','212-947-0797') 
$0;592199594356772;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199594356772;null;null
$1;592199594430539;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199594430539;null;null
$0;592199594497891;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199594497891;null;INSERT INTO supplier VALUES (2,'ABC Pets','AC','700 Abalone Way','','San Francisco ','CA','94024','415-947-0797') 
$1;592199594716626;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199594716626;false;INSERT INTO supplier VALUES (2,'ABC Pets','AC','700 Abalone Way','','San Francisco ','CA','94024','415-947-0797') 
$0;592199595033182;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199595033182;null;null
$1;592199595313496;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199595313496;null;null
$0;592199595447880;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199595447880;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-1','FI-SW-01',16.50,10.00,1,'P','Large') 
$1;592199595757701;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199595757701;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-1','FI-SW-01',16.50,10.00,1,'P','Large') 
$0;592199596302934;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199596302934;null;null
$1;592199596375097;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199596375097;null;null
$0;592199596439883;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199596439883;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-2','FI-SW-01',16.50,10.00,1,'P','Small') 
$1;592199597398852;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199597398852;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-2','FI-SW-01',16.50,10.00,1,'P','Small') 
$0;592199597552159;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199597552159;null;null
$1;592199597629133;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199597629133;null;null
$0;592199597693599;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199597693599;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-3','FI-SW-02',18.50,12.00,1,'P','Toothless') 
$1;592199597891166;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199597891166;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-3','FI-SW-02',18.50,12.00,1,'P','Toothless') 
$0;592199597990591;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199597990591;null;null
$1;592199600775129;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199600775129;null;null
$0;592199600934209;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199600934209;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-4','FI-FW-01',18.50,12.00,1,'P','Spotted') 
$1;592199601209712;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199601209712;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-4','FI-FW-01',18.50,12.00,1,'P','Spotted') 
$0;592199601326776;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199601326776;null;null
$1;592199601389318;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199601389318;null;null
$0;592199601450256;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199601450256;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-5','FI-FW-01',18.50,12.00,1,'P','Spotless') 
$1;592199601648143;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199601648143;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-5','FI-FW-01',18.50,12.00,1,'P','Spotless') 
$0;592199601743719;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199601743719;null;null
$1;592199601804016;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199601804016;null;null
$0;592199601863029;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199601863029;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-6','K9-BD-01',18.50,12.00,1,'P','Male Adult') 
$1;592199602088820;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199602088820;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-6','K9-BD-01',18.50,12.00,1,'P','Male Adult') 
$0;592199602189207;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199602189207;null;null
$1;592199602296971;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199602296971;null;null
$0;592199602388057;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199602388057;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-7','K9-BD-01',18.50,12.00,1,'P','Female Puppy') 
$1;592199602649769;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199602649769;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-7','K9-BD-01',18.50,12.00,1,'P','Female Puppy') 
$0;592199603252091;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199603252091;null;null
$1;592199603332914;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199603332914;null;null
$0;592199603396097;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199603396097;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-8','K9-PO-02',18.50,12.00,1,'P','Male Puppy') 
$1;592199603641131;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199603641131;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-8','K9-PO-02',18.50,12.00,1,'P','Male Puppy') 
$0;592199603741518;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199603741518;null;null
$1;592199607042103;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199607042103;null;null
$0;592199607277516;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199607277516;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-9','K9-DL-01',18.50,12.00,1,'P','Spotless Male Puppy') 
$1;592199607628389;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199607628389;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-9','K9-DL-01',18.50,12.00,1,'P','Spotless Male Puppy') 
$0;592199607774640;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199607774640;null;null
$1;592199607843275;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199607843275;null;null
$0;592199607911269;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199607911269;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-10','K9-DL-01',18.50,12.00,1,'P','Spotted Adult Female') 
$1;592199608138984;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199608138984;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-10','K9-DL-01',18.50,12.00,1,'P','Spotted Adult Female') 
$0;592199608257652;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199608257652;null;null
$1;592199608347776;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199608347776;null;null
$0;592199608417694;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199608417694;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-11','RP-SN-01',18.50,12.00,1,'P','Venomless') 
$1;592199608699612;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199608699612;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-11','RP-SN-01',18.50,12.00,1,'P','Venomless') 
$0;592199608827581;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199608827581;null;null
$1;592199608900707;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199608900707;null;null
$0;592199608975757;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199608975757;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-12','RP-SN-01',18.50,12.00,1,'P','Rattleless') 
$1;592199609225281;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199609225281;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-12','RP-SN-01',18.50,12.00,1,'P','Rattleless') 
$0;592199609416113;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199609416113;null;null
$1;592199609510406;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199609510406;null;null
$0;592199609579682;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199609579682;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-13','RP-LI-02',18.50,12.00,1,'P','Green Adult') 
$1;592199609786230;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199609786230;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-13','RP-LI-02',18.50,12.00,1,'P','Green Adult') 
$0;592199609879561;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199609879561;null;null
$1;592199613955339;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199613955339;null;null
$0;592199614162528;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199614162528;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-14','FL-DSH-01',58.50,12.00,1,'P','Tailless') 
$1;592199614463368;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199614463368;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-14','FL-DSH-01',58.50,12.00,1,'P','Tailless') 
$0;592199614574660;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199614574660;null;null
$1;592199614639447;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199614639447;null;null
$0;592199614735985;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199614735985;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-15','FL-DSH-01',23.50,12.00,1,'P','With tail') 
$1;592199614945098;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199614945098;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-15','FL-DSH-01',23.50,12.00,1,'P','With tail') 
$0;592199615030731;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199615030731;null;null
$1;592199615081727;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199615081727;null;null
$0;592199615134646;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199615134646;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-16','FL-DLH-02',93.50,12.00,1,'P','Adult Female') 
$1;592199615390906;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199615390906;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-16','FL-DLH-02',93.50,12.00,1,'P','Adult Female') 
$0;592199615568588;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199615568588;null;null
$1;592199615622791;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199615622791;null;null
$0;592199615676672;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199615676672;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-17','FL-DLH-02',93.50,12.00,1,'P','Adult Male') 
$1;592199615911443;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199615911443;false;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-17','FL-DLH-02',93.50,12.00,1,'P','Adult Male') 
$0;592199616018886;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199616018886;null;null
$1;592199616307219;Statement java.sql.Connection.createStatement();java.sql.Connection.createStatement();null;null;0;0;592199616307219;null;null
$0;592199616379382;boolean java.sql.Statement.execute(String);java.sql.Statement.execute(String);null;null;0;0;592199616379382;null;INSERT INTO item (itemid, productid, listprice, unitcost, supplier, status, attr1) VALUES('EST-18','AV-CB-01',193.50,92.00,1,'P','Adult Male') 
